cascade_id,observation_level,early_event_count,early_size,early_comm_count,early_duration,early_growth_rate,early_max_out_degree,early_mean_out_degree,early_max_betweenness,early_mean_betweenness,early_max_pagerank,early_mean_pagerank,target_final_size,early_mean_link_score,early_max_link_score,early_preferential_attachment_max,predicted_final_size,absolute_error,relative_error,residual
192,0.2,167,221,13,1.0,221.0,0.0980187695516162,0.0113617597516266,0.0570262908498661,0.0052764945092995,0.0056186378747126,0.0014150594696316,608,0.020404227878386,0.1666666666666666,1005.0,622.9891356483621,14.989135648362094,0.024653183632174495,14.989135648362094
192,0.3,250,308,13,1.0,308.0,0.0980187695516162,0.0099738634670855,0.0570262908498661,0.0045421530000585,0.0056186378747126,0.0013240772674594,608,0.0231878868148049,0.25,1100.0,618.5430943941825,10.543094394182503,0.017340615779905432,10.543094394182503
192,0.5,416,421,13,1.833333,229.6364053884373,0.0980187695516162,0.0087432722625259,0.0570262908498661,0.0039175577440287,0.0056186378747126,0.0012823396936644,608,0.0145212324047369,0.125,378.0,616.50554657594,8.505546575940002,0.013989385815690793,8.505546575940002
198,0.1,82,125,13,1.0,125.0,0.0980187695516162,0.0106110531803962,0.0464749058416465,0.0044067101598568,0.0052421649220672,0.0012810401752536,606,0.0187862050192019,0.1132075471698113,1900.0,621.4873227295465,15.487322729546463,0.02555663816756842,15.487322729546463
198,0.2,163,219,13,1.0,219.0,0.0980187695516162,0.009346684379181,0.0570262908498661,0.0040815917747596,0.0052421649220672,0.0012651276575778,606,0.0059523809523809,0.0625,500.0,621.6488397038102,15.648839703810154,0.025823167828069562,15.648839703810154
198,0.3,245,304,13,1.0,304.0,0.0980187695516162,0.009230420942868,0.0570262908498661,0.0041862016495448,0.0056186378747126,0.0012979822558359,606,0.030329457364341,0.2857142857142857,420.0,620.6661703213442,14.666170321344225,0.024201601190337006,14.666170321344225
198,0.5,408,423,13,1.666667,253.79994924001016,0.0980187695516162,0.0085071871063484,0.0570262908498661,0.0038590947792268,0.0056186378747126,0.0012747230756108,606,0.0081845238095238,0.1428571428571428,360.0,618.3302359759037,12.330235975903747,0.02034692405264645,12.330235975903747
201,0.1,89,139,13,1.0,139.0,0.0980187695516162,0.0108626341887907,0.0570262908498661,0.0048248979989318,0.0045513414488271,0.0012859722562601,640,0.0078197945845004,0.0714285714285714,500.0,637.318984637773,2.681015362226958,0.004189086503479622,-2.681015362226958
201,0.2,177,245,13,1.0,245.0,0.0980187695516162,0.0091677129663126,0.0570262908498661,0.0040029210415731,0.0045513414488271,0.0012493697523074,640,0.0097970085470085,0.0555555555555555,960.0,634.8074734968266,5.19252650317344,0.0081133226612085,-5.19252650317344
201,0.3,266,324,13,1.0,324.0,0.0980187695516162,0.0089245484622613,0.0570262908498661,0.003969645157709,0.0056186378747126,0.0012525105562893,640,0.013095238095238,0.0833333333333333,672.0,636.4845753674848,3.5154246325151917,0.005492850988304987,-3.5154246325151917
201,0.5,443,445,13,1.5,296.6666666666667,0.0980187695516162,0.0085060514815291,0.0570262908498661,0.0038447025880278,0.0058095370925524,0.00129043642701,640,0.0065012025012025,0.08,780.0,636.5075368228869,3.492463177113109,0.005456973714239232,-3.492463177113109
202,0.1,84,134,12,1.0,134.0,0.0761209593326381,0.009493720137581,0.0309372275954943,0.0038423356088883,0.0058095370925524,0.0012562210680127,633,0.0082503162555344,0.064516129032258,324.0,625.13850153986,7.861498460139956,0.012419428846982552,-7.861498460139956
202,0.2,167,227,12,1.0,227.0,0.0980187695516162,0.0090540348104899,0.0570262908498661,0.0040606713091224,0.0058095370925524,0.00126103904952,633,0.0113311688311688,0.1,312.0,624.1094823731057,8.89051762689428,0.014045051543276904,-8.89051762689428
202,0.3,251,310,13,1.0,310.0,0.0980187695516162,0.0087860338390123,0.0570262908498661,0.0039313418094478,0.0058095370925524,0.00125060364218,633,0.0147557471264367,0.0714285714285714,315.0,628.2656315530324,4.734368446967551,0.00747925505050166,-4.734368446967551
202,0.5,418,454,13,1.5,302.6666666666667,0.0980187695516162,0.0081858396916758,0.0570262908498661,0.0036074407236209,0.0058095370925524,0.0012405627046646,633,0.010313881520778,0.1333333333333333,224.0,636.4256816266796,3.4256816266796477,0.00541181931544968,3.4256816266796477
203,0.1,83,120,13,1.0,120.0,0.0980187695516162,0.0120872436565866,0.0464749058416465,0.0045741835619869,0.0056186378747126,0.0011352096281169,635,0.0168508908139915,0.125,741.0,622.5283091640748,12.471690835925187,0.019640458009331004,-12.471690835925187
203,0.2,165,217,13,1.0,217.0,0.0980187695516162,0.0105476614945483,0.0492079830055308,0.0043723868404393,0.0056186378747126,0.0011414951914164,635,0.0119014606083571,0.0909090909090909,280.0,622.9628332711668,12.0371667288332,0.018956168076902674,-12.0371667288332
203,0.3,248,303,13,1.0,303.0,0.0980187695516162,0.009174848663177,0.0492079830055308,0.0038728030607194,0.0058095370925524,0.0011418866680685,635,0.0104511205169099,0.075,570.0,624.1811000426056,10.818899957394365,0.0170376377281801,-10.818899957394365
203,0.5,413,444,13,1.666667,266.3999467200107,0.0980187695516162,0.0085721801050267,0.0570262908498661,0.0038040375656172,0.0058095370925524,0.0012591559366048,635,0.0119919950738916,0.1428571428571428,986.0,626.6443938437048,8.355606156295153,0.01315843489180339,-8.355606156295153
206,0.1,85,133,13,1.0,133.0,0.0980187695516162,0.0107881800434349,0.0464749058416465,0.0045784203563116,0.0044179097289399,0.0014435060384376,618,0.011315702537507,0.0769230769230769,1062.0,627.2301137447406,9.230113744740606,0.014935459133884476,9.230113744740606
206,0.2,169,234,13,1.0,234.0,0.0980187695516162,0.0097011666354731,0.0570262908498661,0.0044764217589699,0.0045513414488271,0.0013781110722149,618,0.0127279698429079,0.1111111111111111,1298.0,626.242568908956,8.242568908955946,0.01333749014394166,8.242568908955946
206,0.3,254,317,13,1.0,317.0,0.0980187695516162,0.0095360901043739,0.0570262908498661,0.0043486295436982,0.0056186378747126,0.0013673287874174,618,0.009365946402704,0.0789473684210526,1400.0,628.6304257071099,10.630425707109907,0.0172013360956471,10.630425707109907
206,0.5,423,440,13,1.5,293.3333333333333,0.0980187695516162,0.0085956014788131,0.0570262908498661,0.0037527069706985,0.0056186378747126,0.0012638767290233,618,0.0128437946234556,0.1333333333333333,390.0,627.9661022004613,9.96610220046125,0.016126378965147653,9.96610220046125
207,0.1,81,122,13,1.0,122.0,0.0980187695516162,0.0119831108224071,0.0570262908498661,0.0056461424352494,0.0045513414488271,0.0013573114707657,618,0.0213263574660633,0.125,300.0,620.9522694931798,2.952269493179756,0.004777135102232615,2.952269493179756
207,0.2,161,217,13,1.0,217.0,0.0980187695516162,0.0113020955968918,0.0570262908498661,0.0052993004489897,0.0056186378747126,0.0013955768235094,618,0.0105008062130883,0.1428571428571428,741.0,611.3889753427667,6.611024657233315,0.010697450901672031,-6.611024657233315
207,0.3,242,309,13,1.0,309.0,0.0980187695516162,0.0096952394450799,0.0570262908498661,0.0044253507783521,0.0056186378747126,0.0013288654595777,618,0.0108975023616967,0.0833333333333333,896.0,621.040722281662,3.040722281662056,0.004920262591686175,3.040722281662056
207,0.5,402,425,13,1.833333,231.8182239669498,0.0980187695516162,0.008565294731031,0.0570262908498661,0.0038072745956548,0.0056186378747126,0.0012647644293932,618,0.0206758874645228,0.1666666666666666,600.0,616.3854614848776,1.6145385151223763,0.0026125218691300587,-1.6145385151223763
215,0.1,83,127,12,1.0,127.0,0.0980187695516162,0.0107066908607226,0.0464749058416465,0.0043714717280427,0.0058095370925524,0.0011857273538941,627,0.0160921333183705,0.1666666666666666,627.0,623.7216718757052,3.2783281242948306,0.005228593499672776,-3.2783281242948306
215,0.2,166,232,13,1.0,232.0,0.0980187695516162,0.0092993779439789,0.0464749058416465,0.0038120416519623,0.0058095370925524,0.0011670872636204,627,0.043875,0.625,330.0,622.9728535343693,4.027146465630722,0.006422881125407849,-4.027146465630722
215,0.3,249,313,13,1.0,313.0,0.0980187695516162,0.0092281963040573,0.0570262908498661,0.0040813046597269,0.0058095370925524,0.0012331907171861,627,0.0095903134818804,0.0657894736842105,1368.0,625.1951608276796,1.804839172320385,0.0028785313753116187,-1.804839172320385
215,0.5,414,437,13,1.5,291.3333333333333,0.0980187695516162,0.0086068869412502,0.0570262908498661,0.0038219664262906,0.0058095370925524,0.0012742305849449,627,0.0168300653594771,0.125,338.0,622.5516416097264,4.448358390273597,0.007094670478905259,-4.448358390273597
217,0.1,86,134,13,1.0,134.0,0.0980187695516162,0.0127542682831929,0.0570262908498661,0.0058087183063997,0.0052421649220672,0.0013934559073781,642,0.0118767913158277,0.074074074074074,2124.0,627.6007419879493,14.399258012050723,0.022428750797586796,-14.399258012050723
217,0.2,171,232,13,1.0,232.0,0.0980187695516162,0.0100005393549314,0.0570262908498661,0.0043087539802813,0.0052421649220672,0.0012225100186834,642,0.0066071428571428,0.1071428571428571,1180.0,633.3643140881105,8.635685911889482,0.013451224161821623,-8.635685911889482
217,0.3,256,304,13,1.0,304.0,0.0980187695516162,0.0091961198616979,0.0570262908498661,0.0040073998135979,0.0056186378747126,0.0012227547351739,642,0.0123604596622889,0.073170731707317,1340.0,632.0967155280956,9.903284471904385,0.015425676747514619,-9.903284471904385
217,0.5,427,431,13,1.5,287.3333333333333,0.0980187695516162,0.0085137989349887,0.0570262908498661,0.0038282839906615,0.0056186378747126,0.0012597137736833,642,0.0140614819595549,0.125,798.0,628.8684788090757,13.131521190924332,0.020454082851907057,-13.131521190924332
218,0.1,88,132,13,1.0,132.0,0.0980187695516162,0.0099772490283438,0.0492079830055308,0.0043662437822771,0.0045513414488271,0.0013717964017498,641,0.0072957477305303,0.05,588.0,636.5849127607395,4.415087239260515,0.0068878116057106325,-4.415087239260515
218,0.2,176,243,13,1.0,243.0,0.0980187695516162,0.009479181417543,0.0570262908498661,0.004446400821093,0.0056186378747126,0.0013643927354457,641,0.0043478260869565,0.0869565217391304,176.0,644.4173453084752,3.4173453084752055,0.005331271932098604,3.4173453084752055
218,0.3,264,329,13,1.0,329.0,0.0980187695516162,0.0089347122604282,0.0570262908498661,0.0041664269370258,0.0056186378747126,0.0013745840600391,641,0.0184580222409169,0.125,200.0,643.3938822200344,2.3938822200343566,0.0037346056474794956,2.3938822200343566
218,0.5,439,451,13,1.5,300.6666666666667,0.0980187695516162,0.0086356584487258,0.0570262908498661,0.0038958525411795,0.0058095370925524,0.0012999563228657,641,0.0331997428887366,0.5192307692307693,2200.0,628.4365950594397,12.563404940560304,0.01959969569510188,-12.563404940560304
220,0.1,77,113,11,1.0,113.0,0.0980187695516162,0.0114241420358595,0.0464749058416465,0.0046880185460689,0.0038221510689287,0.0011789898055687,599,0.0142243721191089,0.0833333333333333,1638.0,605.9901083050042,6.990108305004242,0.01166962989149289,6.990108305004242
220,0.2,153,211,13,1.0,211.0,0.0980187695516162,0.009710944951544,0.0464749058416465,0.0042325455904584,0.0052421649220672,0.0012815163868273,599,0.0202414810905376,0.2727272727272727,640.0,610.3947853207421,11.39478532074213,0.019023013891055308,11.39478532074213
220,0.3,230,296,13,1.0,296.0,0.0980187695516162,0.0091381788462079,0.0464749058416465,0.0039114257801347,0.0056186378747126,0.0012589396359266,599,0.0022397891963109,0.0303030303030303,1144.0,608.7456775062774,9.745677506277389,0.016269912364402984,9.745677506277389
220,0.5,382,416,13,1.5,277.3333333333333,0.0980187695516162,0.0086603633592684,0.0570262908498661,0.0038745062410005,0.0056186378747126,0.0012839698831843,599,0.0250684476342371,0.3333333333333333,399.0,609.1263469735535,10.126346973553495,0.01690542065701752,10.126346973553495
225,0.1,84,123,12,1.0,123.0,0.0980187695516162,0.0119619861474943,0.0570262908498661,0.0055213279833925,0.0052421649220672,0.0013779427305268,635,0.0057087912087912,0.04,1003.0,626.2308555721593,8.769144427840729,0.013809676264316109,-8.769144427840729
225,0.2,168,224,12,1.0,224.0,0.0980187695516162,0.0105345970504989,0.0570262908498661,0.0049489521971236,0.0056186378747126,0.0014209111084961,635,0.0154312354312354,0.1,480.0,625.4634509882966,9.536549011703414,0.015018187420005377,-9.536549011703414
225,0.3,252,295,13,1.0,295.0,0.0980187695516162,0.0094766794506989,0.0570262908498661,0.0042578633085375,0.0056186378747126,0.001300053274471,635,0.0113306759184075,0.0833333333333333,175.0,620.4878452495534,14.512154750446598,0.02285378700857732,-14.512154750446598
225,0.5,420,436,13,1.666667,261.5999476800105,0.0980187695516162,0.0085309621069347,0.0570262908498661,0.0037194755305491,0.0056186378747126,0.0012668835050933,635,0.0147043043244695,0.0666666666666666,603.0,626.2560122141616,8.743987785838385,0.013770059505257299,-8.743987785838385
231,0.1,80,125,13,1.0,125.0,0.0980187695516162,0.0107361835245046,0.0492079830055308,0.0048493097438021,0.0048729601732022,0.0013775539205278,619,0.0169567386636352,0.1071428571428571,513.0,616.279934042107,2.7200659578929844,0.004394290723575096,-2.7200659578929844
231,0.2,160,216,13,1.0,216.0,0.0980187695516162,0.009872359324914,0.0570262908498661,0.0045164715725356,0.0048729601732022,0.0013083869687666,619,0.0144249444249444,0.0714285714285714,1400.0,614.1614406118509,4.838559388149065,0.007816735683601075,-4.838559388149065
231,0.3,240,296,13,1.0,296.0,0.0980187695516162,0.0093601161119408,0.0570262908498661,0.0042237407689532,0.0048729601732022,0.0013047999017597,619,0.0123485520094562,0.125,600.0,612.3925022125704,6.6074977874295655,0.010674471385185081,-6.6074977874295655
231,0.5,400,419,13,1.5,279.3333333333333,0.0980187695516162,0.0087451875337525,0.0570262908498661,0.0039270357422496,0.0058095370925524,0.0012780424392241,619,0.0108870338586362,0.1538461538461538,360.0,610.4254999050573,8.574500094942664,0.01385218109037587,-8.574500094942664
233,0.1,81,114,12,1.0,114.0,0.0980187695516162,0.0108665825146808,0.0464749058416465,0.004273182077646,0.0033192232872945,0.0011154646529555,611,0.0051470588235294,0.05,640.0,608.051527447016,2.948472552983958,0.004825650659548213,-2.948472552983958
233,0.2,162,209,12,1.0,209.0,0.0980187695516162,0.0094147112971545,0.0464749058416465,0.0037482813113041,0.0039956275909326,0.0011688822793676,611,0.0081573783359497,0.0769230769230769,640.0,618.4696169582558,7.469616958255756,0.012225232337570795,7.469616958255756
233,0.3,243,281,12,1.0,281.0,0.0980187695516162,0.0084496380051877,0.0464749058416465,0.0034643801269494,0.0048729601732022,0.0012085747653533,611,0.0068518518518518,0.1,826.0,616.2777643954914,5.277764395491431,0.008637912267580084,5.277764395491431
233,0.5,404,416,12,1.5,277.3333333333333,0.0980187695516162,0.008259304564049,0.0570262908498661,0.0035723333591114,0.0056186378747126,0.0012573931801129,611,0.0125732344219739,0.0714285714285714,624.0,615.3462245581541,4.346224558154063,0.007113297149188319,4.346224558154063
234,0.1,83,120,13,1.0,120.0,0.0980187695516162,0.0109402155022592,0.0464749058416465,0.0043461682147026,0.0056186378747126,0.0011897652440279,611,0.0052106201332207,0.0303030303030303,4000.0,621.8258606835223,10.82586068352225,0.017718266257810558,10.82586068352225
234,0.2,165,207,13,1.0,207.0,0.0980187695516162,0.0103469294202394,0.0464749058416465,0.004296131991372,0.0058095370925524,0.0012291187889809,611,0.0075933914386584,0.0909090909090909,440.0,620.8245445396648,9.824544539664771,0.016079450965081458,9.824544539664771
234,0.3,247,296,13,1.0,296.0,0.0980187695516162,0.0094094355043259,0.0570262908498661,0.0040097817689735,0.0058095370925524,0.0011972373232879,611,0.0045770291822923,0.0303030303030303,1482.0,618.8352601782173,7.835260178217254,0.012823666412794197,7.835260178217254
234,0.5,411,414,13,1.666667,248.39995032001,0.0980187695516162,0.0086341952416214,0.0570262908498661,0.0037609941445012,0.0058095370925524,0.0012579366546613,611,0.0151315789473684,0.1111111111111111,798.0,617.1727142659089,6.172714265908894,0.010102642006397535,6.172714265908894
241,0.1,83,119,13,1.0,119.0,0.0980187695516162,0.0120836655830214,0.0464749058416465,0.005052727602652,0.0039956275909326,0.0013352985278224,609,0.0140193916389568,0.0454545454545454,580.0,620.5443365344847,11.544336534484728,0.018956217626411705,11.544336534484728
241,0.2,166,223,13,1.0,223.0,0.0980187695516162,0.0103994725447377,0.0570262908498661,0.0048295971813021,0.0058095370925524,0.0013661072273995,609,0.0091123575498575,0.0769230769230769,648.0,621.0563224546703,12.056322454670294,0.019796917002742682,12.056322454670294
241,0.3,249,308,13,1.0,308.0,0.0980187695516162,0.0093339923892582,0.0570262908498661,0.0041823884939041,0.0058095370925524,0.0013008957911319,609,0.0243076247424073,0.1111111111111111,1014.0,622.1731547681427,13.173154768142695,0.021630796006802455,13.173154768142695
241,0.5,414,432,13,1.666667,259.1999481600104,0.0980187695516162,0.0086340902946741,0.0570262908498661,0.0038809840369555,0.0058095370925524,0.0013006525890394,609,0.0021739130434782,0.0434782608695652,312.0,619.9874153792193,10.987415379219328,0.018041732970803494,10.987415379219328
242,0.1,87,127,13,1.0,127.0,0.0980187695516162,0.0103946860657016,0.0464749058416465,0.0040029826506864,0.0039956275909326,0.0011556662591506,628,0.0245642260662421,0.1612903225806451,1300.0,629.762761173211,1.7627611732109472,0.0028069445433295337,1.7627611732109472
242,0.2,174,228,13,1.0,228.0,0.0980187695516162,0.0092247040960063,0.0464749058416465,0.0036120833503064,0.0040871733233292,0.0011955362666002,628,0.0074960715993714,0.073170731707317,780.0,634.9145558273739,6.914555827373874,0.011010439215563494,6.914555827373874
242,0.3,261,308,13,1.0,308.0,0.0980187695516162,0.008910797231965,0.0570262908498661,0.0037484045124427,0.0045513414488271,0.0012007157085291,628,0.0122512725202598,0.1428571428571428,938.0,640.2178668749159,12.217866874915899,0.01945520203012086,12.217866874915899
242,0.5,434,445,13,1.5,296.6666666666667,0.0980187695516162,0.0085083947464001,0.0570262908498661,0.0037182928760151,0.0052421649220672,0.0012524338670442,628,0.0069597069597069,0.0512820512820512,420.0,638.1257015915735,10.125701591573488,0.01612372864900237,10.125701591573488
243,0.1,83,132,13,1.0,132.0,0.0980187695516162,0.0123313426233133,0.0464749058416465,0.0055937388357778,0.0052421649220672,0.0014589151986372,621,0.0099370875876519,0.0697674418604651,7800.0,618.0471596295488,2.952840370451213,0.0047549764419504235,-2.952840370451213
243,0.2,165,218,13,1.0,218.0,0.0980187695516162,0.0107432244979957,0.0464749058416465,0.0046900588507364,0.0052421649220672,0.0013630379961757,621,0.013151287309182,0.0909090909090909,374.0,619.2683162241382,1.7316837758618249,0.0027885407018708934,-1.7316837758618249
243,0.3,247,291,13,1.0,291.0,0.0980187695516162,0.0101014444456388,0.0570262908498661,0.0045750504627275,0.0056186378747126,0.0013055036200261,621,0.0093534002229654,0.0769230769230769,576.0,618.0384670000846,2.9615329999154483,0.004768974234968516,-2.9615329999154483
243,0.5,411,414,13,1.6,258.75,0.0980187695516162,0.0087223506772855,0.0570262908498661,0.0039184625744161,0.0056186378747126,0.0012836922545075,621,0.0011627906976744,0.0232558139534883,576.0,615.6302790109486,5.369720989051416,0.008646893702176193,-5.369720989051416
244,0.1,87,127,12,1.0,127.0,0.0980187695516162,0.0117248117707913,0.0570262908498661,0.0054569394071111,0.0045513414488271,0.0013445316519174,620,0.0112445887445887,0.1136363636363636,760.0,634.7682216225894,14.768221622589408,0.023819712294499047,14.768221622589408
244,0.2,173,224,13,1.0,224.0,0.0980187695516162,0.0105485624906896,0.0570262908498661,0.0049481731347905,0.0052421649220672,0.0013831376544497,620,0.0086414231763068,0.1111111111111111,420.0,629.5404962708897,9.540496270889662,0.015387897211112358,9.540496270889662
244,0.3,259,299,13,1.0,299.0,0.0980187695516162,0.009740497522154,0.0570262908498661,0.0045179634626401,0.0056186378747126,0.0013539366213122,620,0.0265179740004424,0.25,544.0,623.6498928525093,3.6498928525093106,0.005886923955660178,3.6498928525093106
244,0.5,432,418,13,1.5,278.6666666666667,0.0980187695516162,0.0086862810643063,0.0570262908498661,0.0040047075345351,0.0058095370925524,0.0012958318679001,620,0.0085676816056562,0.0666666666666666,1482.0,615.2338046080092,4.766195391990777,0.00768741192256577,-4.766195391990777
247,0.1,86,129,13,1.0,129.0,0.0980187695516162,0.0116238652989628,0.0570262908498661,0.005172725799182,0.0052421649220672,0.0012712218049676,652,0.0312331649831649,0.2857142857142857,663.0,632.0494284138848,19.95057158611519,0.030599036175023294,-19.95057158611519
247,0.2,171,226,13,1.0,226.0,0.0980187695516162,0.0104690542323769,0.0570262908498661,0.0046164631917111,0.0052421649220672,0.0012657280698105,652,0.007331743508214,0.0666666666666666,840.0,630.138529955449,21.86147004455097,0.03352986203151989,-21.86147004455097
247,0.3,256,310,13,1.0,310.0,0.0980187695516162,0.0097480574523192,0.0570262908498661,0.0042942982456989,0.0052421649220672,0.0012557300240888,652,0.0092438811188811,0.0769230769230769,448.0,632.3418420181903,19.658157981809723,0.030150549051855404,-19.658157981809723
247,0.5,426,434,13,1.666667,260.39994792001045,0.0980187695516162,0.0085654699836138,0.0570262908498661,0.0037865847787832,0.0056186378747126,0.0012735654093493,652,0.0136001642036124,0.1333333333333333,440.0,626.0525314701558,25.947468529844173,0.03979673087399413,-25.947468529844173
252,0.1,82,121,13,1.0,121.0,0.0980187695516162,0.0135730228630029,0.0464749058416465,0.0058884878452744,0.0056186378747126,0.0013516993610139,623,0.0115731133801785,0.0833333333333333,806.0,619.639330081176,3.3606699188239872,0.005394333738080236,-3.3606699188239872
252,0.2,163,227,13,1.0,227.0,0.0980187695516162,0.0105791182996237,0.0464749058416465,0.0046304719288384,0.0058095370925524,0.0013516579365087,623,0.0159911360569255,0.0909090909090909,420.0,621.142327205444,1.8576727945560378,0.002981818289817075,-1.8576727945560378
252,0.3,245,299,13,1.0,299.0,0.0980187695516162,0.0096463358919721,0.0570262908498661,0.0043135658415146,0.0058095370925524,0.0012895432015553,623,0.003563829787234,0.05,1200.0,619.5287174615152,3.471282538484843,0.005571882084245334,-3.471282538484843
252,0.5,408,431,13,1.666667,258.5999482800104,0.0980187695516162,0.0085815415806778,0.0570262908498661,0.0038766616398927,0.0058095370925524,0.001273345051838,623,0.0045528455284552,0.0666666666666666,425.0,620.57497606505,2.4250239349499907,0.003892494277608332,-2.4250239349499907
253,0.1,82,118,12,1.0,118.0,0.0980187695516162,0.0125925664092186,0.0570262908498661,0.006094204781991,0.0056186378747126,0.0013785464161177,620,0.0215540869692325,0.1123595505617977,2144.0,621.083853745582,1.0838537455820187,0.001748151202551643,1.0838537455820187
253,0.2,163,215,13,1.0,215.0,0.0980187695516162,0.0107476295559812,0.0570262908498661,0.0049346269835781,0.0056186378747126,0.0013654951191862,620,0.0074294389193543,0.0666666666666666,440.0,619.5450738264087,0.4549261735912751,0.0007337518928891534,-0.4549261735912751
253,0.3,245,293,13,1.0,293.0,0.0980187695516162,0.0098154007124884,0.0570262908498661,0.0044570591306901,0.0056186378747126,0.0013123645174665,620,0.0027777777777777,0.0555555555555555,1144.0,616.217182893709,3.7828171062909632,0.006101317913372521,-3.7828171062909632
253,0.5,408,431,13,1.5,287.3333333333333,0.0980187695516162,0.0085355733568174,0.0570262908498661,0.003788628558478,0.0056186378747126,0.0012712764602416,620,0.014047619047619,0.1666666666666666,240.0,621.1371542167337,1.1371542167337338,0.001834119704409248,1.1371542167337338
259,0.1,88,128,12,1.0,128.0,0.0980187695516162,0.0121220020855056,0.0570262908498661,0.0054882595113333,0.0056186378747126,0.0013234333666348,632,0.0198128482832977,0.0757575757575757,1218.0,636.6157432461761,4.615743246176066,0.007303391212303902,4.615743246176066
259,0.2,175,224,12,1.0,224.0,0.0980187695516162,0.0106230448383732,0.0570262908498661,0.0048420172811123,0.0056186378747126,0.0013717708447133,632,0.0149508477633477,0.1666666666666666,434.0,632.7789722279491,0.7789722279491116,0.0012325509935903665,0.7789722279491116
259,0.3,262,299,12,1.0,299.0,0.0980187695516162,0.0098102468778444,0.0570262908498661,0.0044714989100814,0.0058095370925524,0.0013362963416757,632,0.0104474421347486,0.0714285714285714,460.0,624.8689569754047,7.1310430245953285,0.011283295924992609,-7.1310430245953285
259,0.5,436,439,13,1.666667,263.39994732001054,0.0980187695516162,0.0086056802715432,0.0570262908498661,0.003881410589219,0.0058095370925524,0.0012967060266992,632,0.0110710305029022,0.0625,714.0,627.3194390345849,4.680560965415111,0.007405950894644163,-4.680560965415111
268,0.1,87,124,13,1.0,124.0,0.0980187695516162,0.0119916579770593,0.0464749058416465,0.0049889129991638,0.0056186378747126,0.0012650707434475,649,0.0157076808183718,0.1052631578947368,546.0,632.7811952612482,16.218804738751828,0.02499045414291499,-16.218804738751828
268,0.2,174,225,13,1.0,225.0,0.0980187695516162,0.0103487429034873,0.0464749058416465,0.0044164587820926,0.0056186378747126,0.0012829375013905,649,0.0174273907951916,0.1282051282051282,460.0,634.9774259797298,14.022574020270213,0.0216064314642068,-14.022574020270213
268,0.3,261,311,13,1.0,311.0,0.0980187695516162,0.0093445409707995,0.0570262908498661,0.0041306036394535,0.0058095370925524,0.0012778611622363,649,0.0124500119445771,0.0625,560.0,632.667150755317,16.33284924468296,0.02516617757270102,-16.33284924468296
268,0.5,435,447,13,1.5,298.0,0.0980187695516162,0.0085939632307142,0.0570262908498661,0.0038813187624489,0.0058095370925524,0.0012846092103969,649,0.0045131222400642,0.0377358490566037,600.0,631.7082756088461,17.291724391153934,0.02664364312966708,-17.291724391153934
270,0.1,82,125,13,1.0,125.0,0.0980187695516162,0.0116037539103232,0.0492079830055308,0.0051757924584627,0.0052421649220672,0.0012416575711632,596,0.018165938848973,0.0869565217391304,2596.0,622.655395562364,26.655395562363992,0.044723818057657704,26.655395562363992
270,0.2,163,222,13,1.0,222.0,0.0980187695516162,0.0107563246249377,0.0570262908498661,0.0049553093774706,0.0056186378747126,0.0013292542620065,596,0.0075104115293988,0.0833333333333333,1520.0,619.7980759235693,23.798075923569286,0.03992965758988135,23.798075923569286
270,0.3,244,305,13,1.0,305.0,0.0980187695516162,0.0095625566248995,0.0570262908498661,0.0042838756943062,0.0056186378747126,0.001286005704622,596,0.012399958532034,0.0769230769230769,806.0,619.1521047192464,23.15210471924638,0.03884581328732614,23.15210471924638
270,0.5,407,415,13,1.75,237.1428571428572,0.0980187695516162,0.0086862570197368,0.0570262908498661,0.0038793116415059,0.0056186378747126,0.0012770041958582,596,0.0071243307950653,0.0588235294117647,975.0,614.0068080077328,18.006808007732843,0.03021276511364571,18.006808007732843
271,0.1,87,137,12,1.0,137.0,0.0656934306569343,0.0106330347152979,0.0570262908498661,0.0052555664604695,0.0045513414488271,0.0014245990827659,631,0.0071511331805449,0.0588235294117647,1190.0,634.6681266685416,3.6681266685416176,0.00581319598818006,3.6681266685416176
271,0.2,174,242,13,1.0,242.0,0.0980187695516162,0.0102637906221183,0.0570262908498661,0.0048326281719463,0.0052421649220672,0.0014079357401114,631,0.0233254103823925,0.125,3900.0,633.9785715153782,2.978571515378235,0.004720398598063763,2.978571515378235
271,0.3,261,321,13,1.0,321.0,0.0980187695516162,0.0093198067821165,0.0570262908498661,0.0042898197118145,0.0056186378747126,0.0012965240130533,631,0.0073809523809523,0.1,260.0,637.7037922486585,6.7037922486584876,0.01062407646380109,6.7037922486584876
271,0.5,435,445,13,1.75,254.28571428571428,0.0980187695516162,0.0082834413187894,0.0570262908498661,0.0037397510917373,0.0058095370925524,0.0012495579098726,631,0.0093427611378929,0.0555555555555555,874.0,643.1089815286873,12.108981528687309,0.01919014505338718,12.108981528687309
274,0.1,86,126,13,1.0,126.0,0.0980187695516162,0.0128937219656718,0.0570262908498661,0.0056990662753473,0.0039956275909326,0.0013885717000735,607,0.0132832777159807,0.1666666666666666,280.0,630.5132529966774,23.513252996677352,0.038736825365201566,23.513252996677352
274,0.2,172,223,13,1.0,223.0,0.0980187695516162,0.0104181766320484,0.0570262908498661,0.0048186217012866,0.0056186378747126,0.0013175477483754,607,0.0136738739794523,0.0978260869565217,1794.0,629.7203762856327,22.72037628563271,0.03743060343596822,22.72037628563271
